,sext,bpm,sext-current,amplitude,amplitude-std,phase,phase-std
115,sc220,R:HP102,-10.0,0.01579249400965516,0.0006950917506743883,2.9144136233724174,0.16451088486906348
116,sc220,R:HP102,-8.0,0.01269976633768366,0.0010367762639317036,2.7059271507668807,0.1406448875924008
117,sc220,R:HP102,-6.0,0.014642657394007419,0.0017157050170163934,2.6846429556849754,0.23301025732448086
118,sc220,R:HP102,-4.0,0.014712082650145258,0.0036727167817546614,2.876164720010318,0.5117528882390093
119,sc220,R:HP102,-2.0,0.0142205980458127,0.0020559309588405587,2.3371680820885135,0.2646070740439181
120,sc220,R:HP102,0.0,0.015221054719226659,0.0030659119497169346,2.5473281728385326,0.4491679307571212
121,sc220,R:HP102,2.0,0.015669647182444835,0.0022780121676613833,2.2907954406276176,0.27909109510691943
122,sc220,R:HP102,4.0,0.01487215982016045,0.0018587490572159952,2.2623799695949227,0.3200485837987631
123,sc220,R:HP102,6.0,0.0175101618599756,0.0012812887998966411,2.1402380973384747,0.37120030925467
124,sc220,R:HP102,8.0,0.01630283566392315,0.0013717418325310503,2.2780893033345904,0.2579059139984084
125,sc220,R:HP102,10.0,0.021365920193749277,0.0028299707358936605,2.6407094862108247,0.4276887578750672
126,sc220,R:HP104,-10.0,0.016137847388055022,0.0006576895764588183,0.6344686489511486,0.16962446147716354
127,sc220,R:HP104,-8.0,0.01293207729291616,0.0011330095179909203,0.4256722133161891,0.1351701222651561
128,sc220,R:HP104,-6.0,0.01498724498133262,0.0017036958951891547,0.3896633722792359,0.22544477187323772
129,sc220,R:HP104,-4.0,0.01501550510055818,0.0037851442596710375,0.5753930154714293,0.5354018153133754
130,sc220,R:HP104,-2.0,0.0143681157352896,0.0019955318244221716,0.03406092735857476,0.2810108372438505
131,sc220,R:HP104,0.0,0.015314454976844142,0.0031008437014203717,0.25142167627145745,0.45667228532337306
132,sc220,R:HP104,2.0,0.015966407789022467,0.002547581385768377,6.253239948757308,0.27775745842746224
133,sc220,R:HP104,4.0,0.014977584205694125,0.001978754650185077,6.183268138363162,0.3363577425092535
134,sc220,R:HP104,6.0,0.016910490624726965,0.0006078414639912789,5.885225413052478,0.30592456670719376
135,sc220,R:HP104,8.0,0.016125590706140253,0.0014454233906975502,6.1783830446715955,0.30145384791675134
136,sc220,R:HP104,10.0,0.02128721395297276,0.002856485580917905,0.2439448066205882,0.4290915038629592
137,sc220,R:HP106,-10.0,0.01649227369300048,0.0007302199928821353,4.954943723752765,0.14849287117931242
138,sc220,R:HP106,-8.0,0.013128053038293199,0.0010608651089570554,4.770973015581015,0.1490107628133714
139,sc220,R:HP106,-6.0,0.01504633694051318,0.0016767504660876772,4.753688129293142,0.2612779891641047
140,sc220,R:HP106,-4.0,0.01484729975936352,0.0034853891747702987,4.936741808187872,0.5588526367043194
141,sc220,R:HP106,-2.0,0.0142493070951064,0.0023654663272854007,4.400217556817452,0.3082651629999897
142,sc220,R:HP106,0.0,0.017128609472333033,0.0034289089107776183,4.4379709228749835,0.16929057912890538
143,sc220,R:HP106,2.0,0.015539147287944375,0.0015907593346204236,4.275709534797418,0.230660656829333
144,sc220,R:HP106,4.0,0.015009516535894676,0.002002239048480697,4.289154165041767,0.258894265465829
145,sc220,R:HP106,6.0,0.01698338744253035,0.0005492222661210275,4.127685533038302,0.3777505092955488
146,sc220,R:HP106,8.0,0.01544359681358255,0.0019411644073914509,4.244936362558368,0.15504198740499828
147,sc220,R:HP106,10.0,0.0229662653228057,0.002209346055459886,4.398559471900905,0.5461116225388839
148,sc220,R:HP108,-10.0,0.01637699263638816,0.0006475602168912446,3.2357281106028295,0.19240936522640428
149,sc220,R:HP108,-8.0,0.01285093205215648,0.001273231681440887,3.028356691984716,0.1643886452411799
150,sc220,R:HP108,-6.0,0.01533602488016654,0.001510348658203963,2.9583969644540695,0.18955943557242302
151,sc220,R:HP108,-4.0,0.015077577523781999,0.0036239271563377425,3.1982614733063333,0.5871624964579385
152,sc220,R:HP108,-2.0,0.013739337886625534,0.002367900199560902,2.6635645377074346,0.4444770102804204
153,sc220,R:HP108,0.0,0.015421124754346083,0.0030451456673148934,2.970506564964554,0.5044932259682888
154,sc220,R:HP108,2.0,0.0151522802134012,4.6123013993199305e-05,2.3410947937964273,0.2660031931542028
155,sc220,R:HP108,4.0,0.015479130217448425,0.0011829856944489672,2.418149852899067,0.21854868062404423
156,sc220,R:HP108,6.0,0.016955491057928172,0.0009864032422916263,2.3128110469989287,0.32223347516821876
157,sc220,R:HP108,8.0,0.0153849788468861,0.0011078771134384992,2.4738957200750837,0.34211323501149005
158,sc220,R:HP108,10.0,0.021575239732866302,0.0029691286863074194,2.420802198816469,0.3693184898255405
159,sc220,R:HP110,-10.0,0.01603888238232596,0.000665354461708666,1.7558982879463467,0.18066023285250063
160,sc220,R:HP110,-8.0,0.012937754507786581,0.0011798792777687557,1.5110900307115085,0.13223043602062237
161,sc220,R:HP110,-6.0,0.015184405737583418,0.0015410700305279064,1.3772669561095678,0.147720697406001
162,sc220,R:HP110,-4.0,0.015667859145890216,0.004204758699852418,1.666670820410322,0.5389052557303867
163,sc220,R:HP110,-2.0,0.014190974870140467,0.0017069512558452447,1.1963663819186774,0.3582284075226962
164,sc220,R:HP110,0.0,0.0163695572194364,0.0022632718412447057,1.4796893280834704,0.41983443354115
165,sc220,R:HP110,2.0,0.0131621562182676,0.0,0.583653345575557,-0.0
166,sc220,R:HP110,4.0,0.0159521118596274,0.001202891929206409,0.7627223499264648,0.3041188059128579
167,sc220,R:HP110,6.0,0.01552592753735925,0.0008490671215675497,0.7639265442398957,0.017723333138401187
168,sc220,R:HP110,8.0,0.0173544189553885,0.00012065057740829992,0.8971669879797681,0.5153398122117563
169,sc220,R:HP110,10.0,0.02055063889248127,0.002896512606036294,0.9526306521780412,0.23667386599502632
170,sc220,R:HP112,-10.0,0.01633573412799262,0.0009905131991731037,6.065932098173206,0.17043011926540774
171,sc220,R:HP112,-8.0,0.013596162427740699,0.001182196363066818,5.809436782168788,0.11871174541998791
172,sc220,R:HP112,-6.0,0.0150282866232271,0.0018222210769717417,5.770850886352086,0.24219827433103056
173,sc220,R:HP112,-4.0,0.01568207057858044,0.0043660904406772035,5.993826455524187,0.5231798551904002
174,sc220,R:HP112,-2.0,0.014799624749584975,0.0021373888130049494,5.315801423741534,1.160743522843395
175,sc220,R:HP112,0.0,0.01691027958109035,0.003521830537860063,5.540174132740268,0.4026493047440447
176,sc220,R:HP112,2.0,0.016958915595907568,0.004807535220660461,5.430383748740148,0.22802152983001506
177,sc220,R:HP112,4.0,0.016819967091272568,0.0019065937048351603,5.268478901694178,0.5484957782660036
178,sc220,R:HP112,6.0,0.016595870474202967,0.00028784762471010405,4.928510290544317,0.3523083723262413
179,sc220,R:HP112,8.0,0.01766714423075385,0.00099920075147205,5.087309933168221,0.27918341002458896
180,sc220,R:HP112,10.0,0.02186570305648805,0.0035167000936081093,5.547389011607174,0.7066843046550181
181,sc220,R:HP114,-10.0,0.01677192922978598,0.001272039402031953,4.213512431940417,0.15354513076635434
182,sc220,R:HP114,-8.0,0.013734741104212838,0.0009964201786954985,4.013899797022421,0.13973837612315426
183,sc220,R:HP114,-6.0,0.01500089840826794,0.0018465884426417188,4.032327188170191,0.3551583092757014
184,sc220,R:HP114,-4.0,0.01504522457431956,0.003771507424949489,4.1842041802836745,0.5759268447907653
185,sc220,R:HP114,-2.0,0.0156580885643886,0.0022636950367960437,3.544899507733155,1.1762075290751977
186,sc220,R:HP114,0.0,0.01790310946577257,0.004892154492619529,3.6429562867762777,0.18270407148473522
187,sc220,R:HP114,2.0,0.01672499764220675,0.0028504047131014034,3.575523910893525,0.2091843491259042
188,sc220,R:HP114,4.0,0.016545440657805135,0.0016278629807071866,3.550064057710788,0.43800051686264385
189,sc220,R:HP114,6.0,0.017442477381961266,0.0006749973431622896,3.210626972859795,0.3742833802950171
190,sc220,R:HP114,8.0,0.0179930885168354,0.0,3.283806180802204,1.4901161193847656e-08
191,sc220,R:HP114,10.0,0.0242596912002114,0.003228909915237318,3.432492869586144,0.4555232463667461
192,sc220,R:HP116,-10.0,0.016978453844655038,0.0006791843354432354,2.594200065618187,0.17359297267219143
193,sc220,R:HP116,-8.0,0.01340355774244982,0.0011024538689981681,2.3879824097438056,0.1681762689283925
194,sc220,R:HP116,-6.0,0.01562079978700314,0.0017366722731423426,2.3484884042337955,0.22573297534071052
195,sc220,R:HP116,-4.0,0.01360614651611525,0.0003239642422334165,2.3393605767085974,0.30156079018875875
196,sc220,R:HP116,-2.0,0.014573320402773635,0.0027833315420127142,2.021033960604261,0.3891474796937682
197,sc220,R:HP116,0.0,0.016207269108481775,0.0038274912644525303,2.102488088513875,0.1739394777417706
198,sc220,R:HP116,2.0,0.016349935876992648,0.0006222550771672487,1.731327057387887,0.21119546336202963
199,sc220,R:HP116,4.0,0.0159102154839626,0.0012114906916921495,1.8021020670966732,0.26612333912150093
200,sc220,R:HP116,6.0,0.01798417820537575,0.0007140597620471581,1.7282873227314235,0.36090346297581494
201,sc220,R:HP116,8.0,0.01515146329845705,0.0019297795228332502,1.772949346096874,0.12516542882547474
202,sc220,R:HP116,10.0,0.0250719512845245,0.0020566270699534997,1.4699356349407866,0.32362458329900223
203,sc220,R:HP118,-10.0,0.016066370444866,0.0006902096154671718,0.8437012377260322,0.17954924111475962
204,sc220,R:HP118,-8.0,0.01284006488297946,0.0010961124498164545,0.5906157906434305,0.14285604893487894
205,sc220,R:HP118,-6.0,0.014919184553550461,0.0017292404112289068,0.45375127048236186,0.15643818933604758
206,sc220,R:HP118,-4.0,0.015515332889745099,0.0037305922050101113,0.747800099429832,0.5342591334965477
207,sc220,R:HP118,-2.0,0.014106634786392234,0.0019461328540144758,0.2601613869656744,0.37539990195372747
208,sc220,R:HP118,0.0,0.015875390670225697,0.0023043086101549965,0.5754507348305601,0.35436428839675976
209,sc220,R:HP118,2.0,0.01336666959617825,0.00021702567519935045,6.142514774424556,0.22042592505067937
210,sc220,R:HP118,4.0,0.0156948677235751,0.0007983081318031608,6.1311083310343015,0.3263295604977703
211,sc220,R:HP118,6.0,0.01586531555772595,0.0007718374405589505,5.964171127085108,0.2201505348331886
212,sc220,R:HP118,8.0,0.015555120457187835,0.0018319335394335681,5.980806086811119,0.4327583581801206
213,sc220,R:HP118,10.0,0.01972305301476105,0.0027546403667855226,0.21613272622658797,0.6432595207414721
214,sc220,R:HP120,-10.0,0.015889643520665974,0.0009481260181308807,5.515689106175318,0.1629453321293341
215,sc220,R:HP120,-8.0,0.01327354804087164,0.0010956346221648158,5.230098592740693,0.12594771469912372
216,sc220,R:HP120,-6.0,0.014305629819331861,0.0018977036222788946,5.121853674516971,0.20153655379825755
217,sc220,R:HP120,-4.0,0.01543470163532184,0.003806367925251601,5.387179769354668,0.47034792669710884
218,sc220,R:HP120,-2.0,0.014895306083372702,0.001744674137656358,4.881404906092531,0.20811897008072514
219,sc220,R:HP120,0.0,0.014732425038547561,0.0029348327859605736,4.961056609872118,0.33813685998882403
220,sc220,R:HP120,2.0,0.015251041105250634,0.003923436294029739,4.7802736612736405,0.26483274693946196
221,sc220,R:HP120,4.0,0.014896872895065,0.0016083183106667478,4.430822530859042,0.5356443983026498
222,sc220,R:HP120,6.0,0.0154505652321543,0.00021539571547280097,4.288405575216892,0.3216182615869054
223,sc220,R:HP120,8.0,0.01705416754961965,0.0005217021230702508,4.352270137730689,0.31265372848099565
224,sc220,R:HP120,10.0,0.0196576169808063,0.003020128998453501,4.68875877011081,0.29116547804385096
225,sc220,R:HP122,-10.0,0.01777296571308318,0.0013949230060043096,3.657871685600134,0.1505496067963351
226,sc220,R:HP122,-8.0,0.014765953656732462,0.001144096230798908,3.481549325440966,0.11568210551001751
227,sc220,R:HP122,-6.0,0.015680047672969318,0.0018935563193643217,3.4438106393648638,0.3034560368973944
228,sc220,R:HP122,-4.0,0.01595441069938472,0.0036943013836960082,3.614526155935872,0.5415172206596383
229,sc220,R:HP122,-2.0,0.016106261869083798,0.0021991406962975865,3.079693557098298,0.14839673341743936
230,sc220,R:HP122,0.0,0.018129226820366603,0.003911708710447878,3.115755300967074,0.20680148883205215
231,sc220,R:HP122,2.0,0.016972359439063577,0.0027646302489258293,2.961657692098302,0.24441811238839486
232,sc220,R:HP122,4.0,0.016788080959227434,0.0011092552911924987,2.9340180911275544,0.4309930191757464
233,sc220,R:HP122,6.0,0.017426149120734664,0.000590586624850819,2.5290806868836726,0.35362106268973137
234,sc220,R:HP122,8.0,0.0184905586677549,0.0,2.6914992778361446,-0.0
235,sc220,R:HP122,10.0,0.0240274351861739,0.0028282976933588872,2.6507484154936614,0.43904983277616716
236,sc220,R:HP124,-10.0,0.019524605779678177,0.0007555647112471211,2.0087422324866377,0.14033471735486475
237,sc220,R:HP124,-8.0,0.016406524226335782,0.0013499709504162889,1.8661741776267422,0.16521623917445505
238,sc220,R:HP124,-6.0,0.017819413452357137,0.0021329903452723866,1.7605788687271418,0.15715268345220548
239,sc220,R:HP124,-4.0,0.01784415393289094,0.002900930891824995,1.9873407477998382,0.4837873615538009
240,sc220,R:HP124,-2.0,0.017039476011024266,0.002566216124926925,1.502584311517331,0.382981465256218
241,sc220,R:HP124,0.0,0.01793492708427005,0.0022316637533235702,1.5542723031794947,0.22221717147974068
242,sc220,R:HP124,2.0,0.018424544605537198,0.0017818242927414001,1.1132395892441993,0.24934723259288707
243,sc220,R:HP124,4.0,0.017382621393438866,0.0017002079454351746,1.2537514557641218,0.328082683303078
244,sc220,R:HP124,6.0,0.021268536369646023,0.0010480409354691326,1.150439725492604,0.3884197909883992
245,sc220,R:HP124,8.0,0.0179117603297206,0.0023183570004178993,1.3439494067315723,0.02711004857563626
246,sc220,R:HP124,10.0,0.02973043491050245,0.00274049135025105,0.7142469574835961,0.17324927794361503
247,sc220,R:HP126,-10.0,0.018386293121853362,0.0007589662024669389,0.2718444404127619,0.1574962630199843
248,sc220,R:HP126,-8.0,0.015489045322668798,0.0011960051707045425,0.06641406861116537,0.17157479271397785
249,sc220,R:HP126,-6.0,0.0171700200334037,0.0021669016210604216,6.168523978605917,0.18234556370306054
250,sc220,R:HP126,-4.0,0.01810248269771528,0.0031241694184992444,0.1633591427952155,0.46218929020843247
251,sc220,R:HP126,-2.0,0.0164503358006424,0.0020217566264573413,6.017205499811076,0.36748979816491795
252,sc220,R:HP126,0.0,0.017185475285871325,0.0020562718829416765,0.04662993643707587,0.31521007969594733
253,sc220,R:HP126,2.0,0.0160842824404507,0.0013336196263848818,5.62929822676155,0.2343299094954784
254,sc220,R:HP126,4.0,0.0197280282330804,3.530112630229995e-05,5.33857695493922,0.25904110085529275
255,sc220,R:HP126,6.0,0.019899170632786668,0.0008743019409826894,5.5724459995442555,0.26758067805742003
256,sc220,R:HP126,8.0,0.018746603879501233,0.0021123675631048674,5.422633225079373,0.4064943962994866
257,sc220,R:HP126,10.0,0.025190557662288,0.0043682896624268,5.573566446166389,0.3394387080454033
258,sc220,R:HP128,-10.0,0.01798202159559644,0.00076924412012477,4.879191950637692,0.16365522973648208
259,sc220,R:HP128,-8.0,0.015626878626140678,0.0011388720054449572,4.669263119517973,0.1401983163865234
260,sc220,R:HP128,-6.0,0.0161227040415247,0.0023295237317018623,4.493032596794481,0.17719978497992142
261,sc220,R:HP128,-4.0,0.01765107893239824,0.0032222447683341857,4.793116661439656,0.3862323218999469
262,sc220,R:HP128,-2.0,0.016963041377878366,0.0017081635620242567,4.339374673260022,0.17623708444399433
263,sc220,R:HP128,0.0,0.0161274381562121,0.001995673156465561,4.368748091736734,0.3945534819935559
264,sc220,R:HP128,2.0,0.017380374742251566,0.0022746149924961563,4.269231120399553,0.3510228849232439
265,sc220,R:HP128,4.0,0.016654812802931077,0.00138408180471009,3.9222575104669613,0.4938815857021179
266,sc220,R:HP128,6.0,0.018355100511815402,0.00038713001891059994,3.6674318579238716,0.1771282313528205
267,sc220,R:HP128,8.0,0.0201183194090889,0.00028414644418850096,3.7324404959239796,0.39005908182808324
